-145.51113391158424,-95.56379406846467,-120.59856790254773
270.9681219455263,124.54549273056412,107.13655852824613
-258.1477549734348,-307.99244075480544,-341.37714964032176
155.40134876570238,175.7713203354144,140.72962859907526
-248.63306466667527,-92.4201350836624,-113.94884416464227
96.56983049765267,44.0516739099976,6.300873051132734
-126.64738336508383,34.22802799933192,17.95482298075276
-26.435009491405122,-58.892517137247275,-315.92332992394654
-169.11253941267137,-109.73407772443916,-53.43538148419789
118.95508240173214,108.17301207557834,-32.215384717225824
161.43555498755163,144.4692964772712,98.3810595436762
138.7894844949425,93.95237296983926,168.49644267569565
-53.78764536208293,8.423064474581146,-40.843394736689994
-77.46941328383413,-51.952699214232126,-182.96572778868443
231.09853650303054,125.67601452498306,181.8334915233397
-28.0944159281914,1.0945592082856108,-79.98880015610756
-313.6807023099468,-337.02394909024946,-367.2770623566291
-95.86193825394916,8.720945651630968,-144.78834086583655
86.09277571234351,104.0956445321115,-9.885727547175648
146.705638404025,189.95228215487242,75.0499528330894
74.20054057408723,-202.33678852733362,-226.70009145758476
402.9761906971925,136.74592198897102,448.7443395529242
-37.28705404223064,117.87285556818877,101.0680324917508
25.666060222441626,-35.263254829704714,11.87599906611609
110.83157509757687,13.268002901488103,68.50291880694168
202.5283140484475,92.49155116719346,-28.52527087331893
-275.09798644711606,-248.996000990989,-236.00241487762324
212.0447619090107,97.919012703607,268.33140658672596
78.56558694658136,100.55301765842343,222.45630261904023
174.95333985529933,-23.165246238114797,264.54265909985253
-110.14346418064453,102.49925954319592,-80.88440914214506
-70.27179701165423,-85.30438558974022,-191.39125249409796
-422.8929561267862,-219.01789658639484,-241.41845677849892
-343.0684928186408,-174.1944080996529,-192.39521609005612
-157.66754811527696,-20.88235950986323,-17.652578693641097
-85.3015990977954,-152.10892844141893,-72.38520917179224
134.4519640427838,200.9107573922328,173.10259327644218
-314.3040102541706,-138.87277207763384,-199.95036351245705
17.412932078101758,-7.040941869185502,-48.31768629525368
355.83427861330864,235.4661350755356,105.2657134669318
181.4338064412679,163.91017564412124,112.13507452339833
-88.052074644118,-34.56673899482681,104.22160372868689
102.5897739922008,12.18404505529599,56.67795673732557
-27.14190642108566,-4.520242467217113,28.8934390073216
-414.45036496446755,-323.07253742396233,-201.68602841911627
-40.0979222565707,-75.60485418105469,-163.04814653259675
192.94766740197466,242.29586221468074,151.77794416327234
37.75667431000197,60.076607151625176,-53.45921072984348
-13.442954733080976,-20.40500113685283,-16.311043596873606
85.35819807447956,12.735862323030013,243.67215082837248
269.2771169486189,51.08451698157427,133.45823329784665
170.48893873461495,10.22597697767414,81.51894251822911
24.543020727343144,57.922994342415144,195.5945755255168
129.74404770106776,170.8783423072063,176.7062111350124
-213.183880600079,-106.99054673255148,-75.26297507661087
111.91745776027656,287.3141139453332,333.94949751170816
158.08870280233387,207.960462264339,241.58505873048867
-37.12968484287715,-90.45202105052597,-40.888290359553174
12.106969802065215,-28.424563714157863,77.3878654061642
122.68990763334989,-10.21290050809268,51.73528848420112
224.14574993772575,169.61796007534213,85.4625024019087
134.61196303281523,31.833498304052902,-15.51695053951275
-159.2423111717943,-151.1295606279093,-133.54727140166952
43.40811791541886,87.11067556589919,153.27488609023953
-8.282360225003758,-268.53333634235736,-91.9809805791421
-76.21348345747788,35.77921170036022,-116.62191401798496
-174.49004948628442,-88.97165688633027,12.772073336416682
172.71995754630456,148.28280053254576,120.30710932981556
189.59686154826986,114.95303826175221,377.251882984123
-103.65655506626923,-177.21934746704332,-15.643634763250876
-130.66579053021204,155.22245075832825,-89.62904663958068
-113.03503747360108,-87.81425931792062,-53.907612066775044
-47.49726929779012,-62.624340771319964,-7.141969606987772
13.18113978308008,73.809152111979,69.7144017311385
-76.3373533278735,-263.94080795791444,-208.0697707082511
82.78699196665247,-59.39241287041938,-43.68092877039898
-229.3559172811383,-89.95644880413779,-295.95506894571736
-32.013875123148935,-57.156470059934605,116.09308793792714
-198.6566056092805,-45.92536586800852,-270.7310365121547
-66.29736635312193,-155.1687610682726,-46.97529554314459
157.35562251648213,194.5478988229141,-156.30797853067793
-96.15350296057505,-97.55048200103555,-150.95177878421939
-10.471770294394544,-98.38464622831489,-2.0888686346249052
228.01452647217437,58.274123256981945,-144.68936277724558
11.149745898150801,-75.43507182612002,-9.708654905770892
-34.38609915902802,73.49011935618685,-45.01267967557634
66.72465178474025,-68.62830839625433,94.11929990210379
22.338971182821176,-108.04365763188262,160.34666105315225
141.99417113054915,315.0208802701975,96.25258817844548
216.76472907961517,114.50803523664773,163.98245146897418
-50.5120052793831,-156.06859040481947,-46.59247927348618
60.20053086075196,257.30615006962114,14.162736578100871
-381.34190947904057,-485.2475155232786,-206.9760971175941
34.28788283663022,-119.60125426305942,135.93426500287853
282.08344526528316,237.5618649718694,82.55615144312213
-14.37714232266286,101.6474206680216,-93.26122754787541
-15.190104968772793,154.9124720898025,162.04705273353537
58.00648622584063,-14.274508379342056,100.33398272398848
-117.84336478982719,-212.61162161934973,-235.01047434743373
-144.2153437479546,-73.29025496185497,-104.12864697119464
-286.4072821683661,-269.96985707119836,-314.00466616516576
-161.7591455048128,-162.58680700344115,-196.69841512753993
